"","1 -> 2","1 -> 3","2 -> 1","2 -> 3","3 -> 1","3 -> 2"
"(Intercept)",1.03447878793023,-33.4145207468367,-50.737977199805,-2.88695095665625,-10.3131605354377,-1.88194879414878
"WC.Z",0.365683475110499,1.03439256202962,-0.145377129004449,0.185331306254255,-0.620548022225656,-0.401951851666688
"SD.Z",0.47752920929811,0.323398113078523,-0.404669034914954,-0.23240321784979,-1.42431108103379,0.276169703688197
"IDX1521_2020",3.85826663628673,-0.776998884571173,0.680531849042205,1.37420595623458,-2.09480032205862,-1.9496549800676
"IDX1553_2020",-1.17415428153299,-0.828217921126742,1.49944706891907,2.01083579891759,2.37944826666873,-0.994728094914686
"IDX1561_2020",-0.0981179269539145,2.04403911580991,-3.94388009265237,0.159797078337743,-2.10375931531529,-1.05566089014101
"IDX1617_2020",1.43236265815125,2.25672241186016,-4.50542333254614,1.66349433016457,-2.52615462503662,-2.21774024251954
"IDX1626_2020",3.8629651875134,-1.14536112777226,-1.5034679799278,0.855170667362954,-2.04619676556207,-0.66157573419566
"IDX251_2019",-4.56613912287324,-0.359009461477184,-1.16985419284833,0.0153073221243665,4.78458126021976,0.69224698422999
"IDX280_2018",-0.00953084247006088,0.381816826983066,-0.882809858042954,-0.310784775662851,-1.77338826765963,-0.30836551233499
"IDX280_2019",-1.63065721180751,-2.82109905508164,-3.0859648062321,-0.158267849081092,4.03883182070075,-0.643064551954007
"IDX286_2018",1.65392018745387,0.320099241363709,-0.927156006810858,-1.79493604131772,-0.656686055828915,1.02324691211448
"IDX286_2019",-1.82109731634993,-2.72430193943443,0.977516629425961,0.526661717428968,4.24768232024804,0.243316053397591
"IDX355_2018",0.530472497443742,0.381405471606468,-0.793099914900565,-0.162908434798817,-1.33174051941991,-0.809124600368344
"IDX361_2018",0.479512364813069,0.489377371319556,-1.00348924309754,0.253549293482192,-1.23041308273017,0.0416587127351091
"IDX375_2019",-1.20858007696894,-1.64802996143625,-0.729770631118652,1.15523036762973,3.52710823610732,-0.567734965948566
"IDX387_2019",-0.485258224938564,-3.57456465298283,-0.308142342227513,-0.305132645431074,2.65521474014971,-0.675604877468791
"IDX398_2019",0.319067562232231,-0.83433121809406,-1.18135912187007,-0.0947734247333195,4.21005912851952,0.423971025486102
"IDX409_2020",-1.60216046725784,-1.63733123115067,-1.91166617546413,1.72251627422353,3.16294119193447,-0.937497017404764
"IDX410_2020",-1.48785433511565,-1.64737950101835,1.910674944758,1.55528477860322,2.83780377680361,-6.13471004787554
"IDX412_2019",0.630960449994983,-1.88438551343389,-1.9988775693815,0.233045032342663,1.89661125849269,-0.483355690920022
"IDX420_2019",0.779783806550433,-4.87509590431948,-1.70271848573471,-0.706508141127592,1.85180166355282,-0.5154991215602
"IDX426_2020",-1.60489106600425,-1.20424010970408,0.957034542323371,1.63508872275552,2.76125078385057,-1.27807474415149
"IDX434_2019",3.13258776201849,-1.02685690484242,0.988553573885219,1.7306326206825,-0.207950463009186,0.400470732427622
"IDX436_2020",-1.04263678941585,-2.80628747850569,-1.06923674343814,0.464559230798337,2.1185914707068,0.0339749137550647
"IDX826_2020",-0.588824387402329,-2.12540066762437,0.307019271299975,0.731016316111883,0.949162817773205,-0.14079667287258
"IDX840_2020",-0.175567077963034,0.172318978985833,1.35879566203734,0.611762117383731,1.3461346013049,-1.27124078053301
"IDX849_2020",0.964131732417056,1.22424594591637,-1.38690026495429,0.977461779149841,-2.08652701523094,-3.47432138583265
"cosinorCos(hour, period = 24)",-7.75452145007589,-37.0941819397286,53.612937511466,-1.86693083446946,16.7992658409767,0.681193380890546
"cosinorSin(hour, period = 24)",-12.1599207269962,5.23988979299456,0.196378027533275,-2.08497512900112,34.1283630511524,0.430343349169912
