"Beh_State","LC_Cov","Weath_Cov","WAIC","DIC","MLik"
"Roosting","BA.Z","SD",10497.6978282072,10141.1287681928,-11628.2100127722
"Roosting","Ht.Z","SD",139027500.804099,10199.0677404503,-11657.3505171149
"Roosting","SW.Z","SD",10735.2942440366,10559.6175835753,-11835.5470042277
"Roosting","DtFE.Z","SD",198366.462242358,10592.0680865708,-11860.4246325441
"Roosting","Wind.Exp.Z","SD",10964.9706800412,10934.8049242624,-12023.4626966581
"Roosting","BA.Z","WC_prev",10496.6979911803,10138.4269847993,-11629.3101392274
"Roosting","Ht.Z","WC_prev",172995421.021406,10197.9849385783,-11659.5314928774
"Roosting","SW.Z","WC_prev",10727.4423280543,10547.7995886823,-11831.8710564241
"Roosting","DtFE.Z","WC_prev",143985.634851217,10586.7243829556,-11860.181894271
"Roosting","Wind.Exp.Z","WC_prev",10964.950390757,10932.907873895,-12024.6903207879
