"sensor_type_id","location_lat","location_long","manually_marked_outlier","timestamp","update_ts","deployment_id","event_id","tag_id","sensor_type","Time","BirdID"
653,45.2984,-69.5064,NA,2020-03-11 12:00:10,"2020-04-27 12:58:03.139",1131915676,14497130363,1131915563,"GPS",12,"1626"
653,45.29845,-69.5065,NA,2020-03-11 13:00:16,"2020-04-27 12:58:03.139",1131915676,14497130364,1131915563,"GPS",13,"1626"
653,45.29843,-69.50655,NA,2020-03-11 14:00:11,"2020-04-27 12:58:03.139",1131915676,14497130365,1131915563,"GPS",14,"1626"
653,45.29843,-69.50651,NA,2020-03-11 15:00:09,"2020-04-27 12:58:03.139",1131915676,14497130366,1131915563,"GPS",15,"1626"
653,45.29844,-69.5066,NA,2020-03-11 16:00:09,"2020-04-27 12:58:03.139",1131915676,14497130367,1131915563,"GPS",16,"1626"
653,45.30251,-69.50099,NA,2020-03-11 17:00:10,"2020-04-27 12:58:03.139",1131915676,14497130368,1131915563,"GPS",17,"1626"
653,45.30136,-69.49974,NA,2020-03-11 18:00:09,"2020-04-27 12:58:03.139",1131915676,14497130369,1131915563,"GPS",18,"1626"
653,45.29945,-69.49958,NA,2020-03-11 19:00:09,"2020-04-27 12:58:03.139",1131915676,14497130370,1131915563,"GPS",19,"1626"
653,45.29862,-69.50041,NA,2020-03-11 20:00:15,"2020-04-27 12:58:03.139",1131915676,14497130371,1131915563,"GPS",20,"1626"
653,45.29534,-69.50239,NA,2020-03-11 21:00:09,"2020-04-27 12:58:03.139",1131915676,14497130372,1131915563,"GPS",21,"1626"
653,45.29536,-69.50046,NA,2020-03-11 22:00:09,"2020-04-27 12:58:03.139",1131915676,14497130373,1131915563,"GPS",22,"1626"
653,45.29492,-69.50061,NA,2020-03-11 23:00:08,"2020-04-27 12:58:03.139",1131915676,14497130374,1131915563,"GPS",23,"1626"
653,45.29538,-69.5005,NA,2020-03-12 05:00:08,"2020-04-27 12:58:03.139",1131915676,14497130375,1131915563,"GPS",5,"1626"
653,45.29536,-69.50052,NA,2020-03-12 10:00:10,"2020-04-27 12:58:03.139",1131915676,14497130376,1131915563,"GPS",10,"1626"
653,45.29573,-69.50083,NA,2020-03-12 11:00:14,"2020-04-27 12:58:03.139",1131915676,14497130377,1131915563,"GPS",11,"1626"
653,45.29705,-69.49986,NA,2020-03-12 12:00:13,"2020-04-27 12:58:03.139",1131915676,14497130378,1131915563,"GPS",12,"1626"
653,45.29768,-69.49866,NA,2020-03-12 13:00:09,"2020-04-27 12:58:03.139",1131915676,14497130379,1131915563,"GPS",13,"1626"
653,45.29859,-69.49679,NA,2020-03-12 14:00:09,"2020-04-27 12:58:03.139",1131915676,14497130380,1131915563,"GPS",14,"1626"
653,45.29855,-69.49706,NA,2020-03-12 15:00:06,"2020-04-27 12:58:03.139",1131915676,14497130381,1131915563,"GPS",15,"1626"
653,45.30061,-69.49731,NA,2020-03-12 16:00:06,"2020-04-27 12:58:03.139",1131915676,14497130382,1131915563,"GPS",16,"1626"
653,45.29923,-69.49782,NA,2020-03-12 17:00:06,"2020-04-27 12:58:03.139",1131915676,14497130383,1131915563,"GPS",17,"1626"
653,45.29965,-69.496,NA,2020-03-12 18:00:06,"2020-04-27 12:58:03.139",1131915676,14497130384,1131915563,"GPS",18,"1626"
653,45.29866,-69.49681,NA,2020-03-12 19:00:11,"2020-04-27 12:58:03.139",1131915676,14497130385,1131915563,"GPS",19,"1626"
653,45.29765,-69.4999,NA,2020-03-12 20:00:11,"2020-04-27 12:58:03.139",1131915676,14497130386,1131915563,"GPS",20,"1626"
653,45.29663,-69.501,NA,2020-03-12 21:00:08,"2020-04-27 12:58:03.139",1131915676,14497130387,1131915563,"GPS",21,"1626"
653,45.29568,-69.50144,NA,2020-03-12 22:00:05,"2020-04-27 12:58:03.139",1131915676,14497130388,1131915563,"GPS",22,"1626"
653,45.29569,-69.50141,NA,2020-03-12 23:00:05,"2020-04-27 12:58:03.139",1131915676,14497130389,1131915563,"GPS",23,"1626"
653,45.29561,-69.50154,NA,2020-03-13 05:00:05,"2020-04-27 12:58:03.139",1131915676,14497130390,1131915563,"GPS",5,"1626"
653,45.29567,-69.50142,NA,2020-03-13 10:00:04,"2020-04-27 12:58:03.139",1131915676,14497130391,1131915563,"GPS",10,"1626"
653,45.29569,-69.5014,NA,2020-03-13 11:00:05,"2020-04-27 12:58:03.139",1131915676,14497130392,1131915563,"GPS",11,"1626"
653,45.29639,-69.50155,NA,2020-03-13 12:00:07,"2020-04-27 12:58:03.139",1131915676,14497130393,1131915563,"GPS",12,"1626"
653,45.29721,-69.50149,NA,2020-03-13 13:00:03,"2020-04-27 12:58:03.139",1131915676,14497130394,1131915563,"GPS",13,"1626"
653,45.29719,-69.50183,NA,2020-03-13 14:00:03,"2020-04-27 12:58:03.139",1131915676,14497130395,1131915563,"GPS",14,"1626"
653,45.29738,-69.50236,NA,2020-03-13 15:00:07,"2020-04-27 12:58:03.139",1131915676,14497130396,1131915563,"GPS",15,"1626"
653,45.29831,-69.50209,NA,2020-03-13 16:00:03,"2020-04-27 12:58:03.139",1131915676,14497130397,1131915563,"GPS",16,"1626"
653,45.30077,-69.50439,NA,2020-03-13 17:00:05,"2020-04-27 12:58:03.139",1131915676,14497130398,1131915563,"GPS",17,"1626"
653,45.3008,-69.50476,NA,2020-03-13 18:00:03,"2020-04-27 12:58:03.139",1131915676,14497130399,1131915563,"GPS",18,"1626"
653,45.30113,-69.5034,NA,2020-03-13 19:00:03,"2020-04-27 12:58:03.139",1131915676,14497130400,1131915563,"GPS",19,"1626"
653,45.30046,-69.50261,NA,2020-03-13 20:00:14,"2020-04-27 12:58:03.139",1131915676,14497130401,1131915563,"GPS",20,"1626"
653,45.29959,-69.50188,NA,2020-03-13 21:00:10,"2020-04-27 12:58:03.139",1131915676,14497130402,1131915563,"GPS",21,"1626"
653,45.29637,-69.50138,NA,2020-03-13 22:00:03,"2020-04-27 12:58:03.139",1131915676,14497130403,1131915563,"GPS",22,"1626"
653,45.29589,-69.50181,NA,2020-03-13 23:00:02,"2020-04-27 12:58:03.139",1131915676,14497130404,1131915563,"GPS",23,"1626"
653,45.29589,-69.50178,NA,2020-03-14 05:00:01,"2020-04-27 12:58:03.139",1131915676,14497130405,1131915563,"GPS",5,"1626"
653,45.29594,-69.5018,NA,2020-03-14 10:00:01,"2020-04-27 12:58:03.139",1131915676,14497130406,1131915563,"GPS",10,"1626"
653,45.29588,-69.50188,NA,2020-03-14 11:00:01,"2020-04-27 12:58:03.139",1131915676,14497130407,1131915563,"GPS",11,"1626"
653,45.3005,-69.5027,NA,2020-03-14 12:00:01,"2020-04-27 12:58:03.139",1131915676,14497130408,1131915563,"GPS",12,"1626"
653,45.3015,-69.50538,NA,2020-03-14 13:00:05,"2020-04-27 12:58:03.139",1131915676,14497130409,1131915563,"GPS",13,"1626"
653,45.30277,-69.50158,NA,2020-03-14 14:00:07,"2020-04-27 12:58:03.139",1131915676,14497130410,1131915563,"GPS",14,"1626"
653,45.30042,-69.50427,NA,2020-03-14 15:00:00,"2020-04-27 12:58:03.139",1131915676,14497130411,1131915563,"GPS",15,"1626"
653,45.30068,-69.50468,NA,2020-03-14 16:00:00,"2020-04-27 12:58:03.139",1131915676,14497130412,1131915563,"GPS",16,"1626"
653,45.30166,-69.5051,NA,2020-03-14 17:00:00,"2020-04-27 12:58:03.139",1131915676,14497130413,1131915563,"GPS",17,"1626"
653,45.29982,-69.50542,NA,2020-03-14 17:59:59,"2020-04-27 12:58:03.139",1131915676,14497130414,1131915563,"GPS",17,"1626"
653,45.29892,-69.50289,NA,2020-03-14 19:00:04,"2020-04-27 12:58:03.139",1131915676,14497130415,1131915563,"GPS",19,"1626"
653,45.29574,-69.5036,NA,2020-03-14 20:00:06,"2020-04-27 12:58:03.139",1131915676,14497130416,1131915563,"GPS",20,"1626"
653,45.2946,-69.50264,NA,2020-03-14 20:59:59,"2020-04-27 12:58:03.139",1131915676,14497130417,1131915563,"GPS",20,"1626"
653,45.29303,-69.50319,NA,2020-03-14 22:00:05,"2020-04-27 12:58:03.139",1131915676,14497130418,1131915563,"GPS",22,"1626"
653,45.29326,-69.50401,NA,2020-03-14 22:59:59,"2020-04-27 12:58:03.139",1131915676,14497130419,1131915563,"GPS",22,"1626"
653,45.29328,-69.50392,NA,2020-03-15 05:00:04,"2020-04-27 12:58:03.139",1131915676,14497130420,1131915563,"GPS",5,"1626"
653,45.2932,-69.50397,NA,2020-03-15 09:59:59,"2020-04-27 12:58:03.139",1131915676,14497130421,1131915563,"GPS",9,"1626"
653,45.29324,-69.50401,NA,2020-03-15 11:00:01,"2020-04-27 12:58:03.139",1131915676,14497130422,1131915563,"GPS",11,"1626"
653,45.29462,-69.502,NA,2020-03-15 11:59:57,"2020-04-27 12:58:03.139",1131915676,14497130423,1131915563,"GPS",11,"1626"
653,45.29422,-69.5001,NA,2020-03-15 12:59:57,"2020-04-27 12:58:03.139",1131915676,14497130424,1131915563,"GPS",12,"1626"
653,45.29375,-69.50204,NA,2020-03-15 13:59:57,"2020-04-27 12:58:03.139",1131915676,14497130425,1131915563,"GPS",13,"1626"
653,45.29192,-69.50231,NA,2020-03-15 14:59:57,"2020-04-27 12:58:03.139",1131915676,14497130426,1131915563,"GPS",14,"1626"
653,45.29237,-69.50303,NA,2020-03-15 15:59:56,"2020-04-27 12:58:03.139",1131915676,14497130427,1131915563,"GPS",15,"1626"
653,45.29179,-69.50207,NA,2020-03-15 17:00:03,"2020-04-27 12:58:03.139",1131915676,14497130428,1131915563,"GPS",17,"1626"
653,45.29222,-69.50214,NA,2020-03-15 17:59:56,"2020-04-27 12:58:03.139",1131915676,14497130429,1131915563,"GPS",17,"1626"
653,45.29235,-69.50332,NA,2020-03-15 19:00:05,"2020-04-27 12:58:03.139",1131915676,14497130430,1131915563,"GPS",19,"1626"
653,45.29235,-69.50195,NA,2020-03-15 20:00:02,"2020-04-27 12:58:03.139",1131915676,14497130431,1131915563,"GPS",20,"1626"
653,45.28988,-69.49963,NA,2020-03-15 20:59:56,"2020-04-27 12:58:03.139",1131915676,14497130432,1131915563,"GPS",20,"1626"
653,45.29014,-69.50052,NA,2020-03-15 21:59:57,"2020-04-27 12:58:03.139",1131915676,14497130433,1131915563,"GPS",21,"1626"
653,45.28944,-69.50039,NA,2020-03-15 22:59:56,"2020-04-27 12:58:03.139",1131915676,14497130434,1131915563,"GPS",22,"1626"
